FrameIndex,VisualStim,Stim0,Stim1,Position_X,Position_Y,Speed,Motion,Layer1,Layer1_Denoised,Layer2,Layer2_Denoised,Resistant,Resistant_Denoised,Behavior,Behavior_Denoised
484,0,0,0,23.626286399999998,23.49198951,1.51,1,Layer1_Stationary,Layer1_Stationary,Layer2_Walk,Layer2_Walk,,,Walk,Walk
485,0,0,0,23.61028434,23.49156483,0.96,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
486,0,0,0,23.61901581,23.47877964,0.93,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
487,0,0,0,23.63070846,23.45550342,1.56,0,Layer1_Freeze,,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
488,0,0,0,23.6727333,23.245347,12.86,0,Layer1_Freeze,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
489,0,0,0,23.69676948,23.00773368,14.33,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
490,0,0,0,23.712685710000002,22.81085952,11.85,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
491,0,0,0,23.746202580000002,22.71706224,5.98,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
492,0,0,0,23.83698105,22.5823827,9.75,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
493,0,0,0,23.91965388,22.42874085,10.47,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
494,0,0,0,24.12797034,22.28112369,15.32,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
495,0,0,0,24.20039712,22.20571698,6.27,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
496,0,0,0,24.31544244,22.19414235,6.94,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
497,0,0,0,24.37308489,22.18537419,3.5,1,Layer1_Stationary,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
498,0,0,0,24.46959795,22.272767729999998,7.81,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
499,0,0,0,24.675464639999998,22.26690798,12.36,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
500,0,0,0,24.81162609,22.24544496,8.27,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
501,0,0,0,25.02367794,22.32820005,13.66,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
502,0,0,0,25.21477641,22.37614185,11.82,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
503,0,0,0,25.35210192,22.32963591,8.7,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
504,0,0,0,25.4826486,22.21519143,10.42,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
505,0,0,0,25.64433576,22.14476823,10.58,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
506,0,0,0,25.78388928,22.095142889999998,8.89,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
507,0,0,0,25.7919699,21.98625237,6.55,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
508,0,0,0,25.749015210000003,21.96987837,2.76,1,Layer1_Stationary,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
509,0,0,0,25.76211513,21.90573783,3.93,1,Layer1_Stationary,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
510,0,0,0,25.72527765,21.82570071,5.29,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
511,0,0,0,25.82371116,21.68213277,10.44,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
512,0,0,0,25.96965195,21.51372849,13.37,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
513,0,0,0,26.05437933,21.44646942,6.49,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
514,0,0,0,26.11103118,21.324263520000002,8.08,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
515,0,0,0,26.16414786,21.200655689999998,8.07,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
516,0,0,0,26.190682050000003,21.11373066,5.45,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
517,0,0,0,26.254007220000002,21.05177163,5.32,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
518,0,0,0,26.2761444,21.02016717,2.32,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
519,0,0,0,26.24958159,21.031910789999998,1.74,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
520,0,0,0,26.22560799,21.04093998,1.54,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
521,0,0,0,26.23614012,21.047667869999998,0.75,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
522,0,0,0,26.19403302,21.08727426,3.47,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
523,0,0,0,26.17219626,21.1255905,2.65,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
524,0,0,0,26.17411314,21.16593987,2.42,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
525,0,0,0,26.115612390000003,21.16407036,3.51,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
526,0,0,0,26.10343695,21.14660919,1.28,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
527,0,0,0,26.09160483,21.14006817,0.81,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
528,0,0,0,26.11819983,21.12838983,1.74,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
529,0,0,0,26.184269790000002,21.11890734,4.0,1,Layer1_Walk,,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
530,0,0,0,26.13552333,21.11976474,2.93,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
531,0,0,0,26.084520209999997,21.11718714,3.06,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
532,0,0,0,26.12131299,21.15869523,3.33,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
533,0,0,0,26.082263580000003,21.19977684,3.4,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
534,0,0,0,26.07574224,21.18890406,0.76,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
535,0,0,0,26.07704223,21.24667077,3.47,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
536,0,0,0,26.07442617,21.28289403,2.18,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
537,0,0,0,26.0518527,21.35248749,4.39,1,Layer1_Walk,,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
538,0,0,0,25.99464477,21.39738948,4.36,1,Layer1_Walk,,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
539,0,0,0,26.023646579999998,21.379273830000002,2.05,1,Layer1_Stationary,Layer1_Stationary,Layer2_Stationary,Layer2_Stationary,,,Stationary,Stationary
540,0,0,0,25.97014011,21.38441205,3.23,1,Layer1_Stationary,Layer1_Stationary,Layer2_Walk,Layer2_Stationary,,,Walk,Stationary
541,0,0,0,25.95229446,21.40870215,1.81,1,Layer1_Stationary,Layer1_Stationary,Layer2_Walk,Layer2_Walk,,,Walk,Walk
542,0,0,0,26.05159341,21.443856959999998,6.32,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
543,0,0,0,26.154631379999998,21.492252960000002,6.83,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
544,0,0,0,26.1786765,21.58616334,5.82,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
545,0,0,0,26.30448282,21.68614716,9.64,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
546,0,0,0,26.37434901,21.774787019999998,6.77,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
547,0,0,0,26.499656429999998,21.797522309999998,7.64,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
548,0,0,0,26.5144068,21.80113614,0.91,1,Layer1_Stationary,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
549,0,0,0,26.50188981,21.82313739,1.52,1,Layer1_Stationary,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
550,0,0,0,26.54987277,21.87422364,4.21,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
551,0,0,0,26.623470779999998,21.90484554,4.78,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
552,0,0,0,26.596963409999997,21.96715503,4.06,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
553,0,0,0,26.59358739,22.11038232,8.6,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
554,0,0,0,26.53287648,22.20733791,6.86,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
555,0,0,0,26.47726179,22.207686600000002,3.34,1,Layer1_Stationary,Layer1_Stationary,Layer2_Walk,Layer2_Walk,,,Walk,Walk
556,0,0,0,26.50625289,22.25223093,3.19,1,Layer1_Stationary,Layer1_Stationary,Layer2_Walk,Layer2_Walk,,,Walk,Walk
557,0,0,0,26.499037740000002,22.287856050000002,2.18,1,Layer1_Stationary,Layer1_Stationary,Layer2_Walk,Layer2_Walk,,,Walk,Walk
558,0,0,0,26.41601442,22.30821042,5.13,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
559,0,0,0,26.30998491,22.41220503,8.91,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
560,0,0,0,26.198642850000002,22.50796302,8.81,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
561,0,0,0,26.11509384,22.50598491,5.01,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
562,0,0,0,25.98031641,22.55396829,8.58,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
563,0,0,0,25.86330594,22.62659223,8.26,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
564,0,0,0,25.83985983,22.69619106,4.41,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
565,0,0,0,25.70645214,22.67027379,8.15,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
566,0,0,0,25.57353258,22.67846391,7.99,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
567,0,0,0,25.38051189,22.7382669,12.12,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
568,0,0,0,25.20679236,22.72346109,10.46,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
569,0,0,0,25.00854492,22.72500648,11.9,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
570,0,0,0,24.7540623,22.78193505,15.65,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
571,0,0,0,24.393058410000002,22.85720229,22.13,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
572,0,0,0,24.04876113,22.89169773,20.76,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
573,0,0,0,23.82792057,22.91552424,13.33,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
574,0,0,0,23.59307886,22.91844339,14.09,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
575,0,0,0,23.399843580000002,22.92873501,11.61,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
576,0,0,0,23.157711629999998,22.94402583,14.56,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
577,0,0,0,22.89471924,22.95378819,15.79,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
578,0,0,0,22.57393956,22.93588488,19.28,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
579,0,0,0,22.335966839999998,22.89283947,14.51,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
580,0,0,0,22.087815990000003,22.85005419,15.11,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
581,0,0,0,21.73845648,22.72643655,22.24,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
582,0,0,0,21.39580965,22.57143213,22.56,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
583,0,0,0,21.07648551,22.26821871,26.42,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
584,0,0,0,20.89688121,21.976876259999997,20.54,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
585,0,0,0,20.661233069999998,21.64738656,24.31,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
586,0,0,0,20.4804021,21.30167037,23.41,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
587,0,0,0,20.353610519999997,20.90832441,24.8,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
588,0,0,0,20.16022683,20.56488366,23.65,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
589,0,0,0,19.9304688,20.321382,20.09,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
590,0,0,0,19.661963580000002,20.04528612,23.11,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
591,0,0,0,19.40860212,19.803045089999998,21.03,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
592,0,0,0,19.09127355,19.48212684,27.08,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
593,0,0,0,18.752467619999997,19.23129111,25.29,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
594,0,0,0,18.494269260000003,19.00952697,20.42,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
595,0,0,0,18.12697113,18.72217119,27.98,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
596,0,0,0,17.81521083,18.47760291,23.77,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
597,0,0,0,17.50533165,18.171024629999998,26.15,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
598,0,0,0,17.0569986,17.81269848,34.44,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
599,0,0,0,16.69413327,17.547208079999997,26.98,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
600,0,0,0,16.19327544,17.15440035,38.19,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
601,0,0,0,15.887578739999999,16.85324103,25.75,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
602,0,0,0,15.47612607,16.47172182,33.67,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
603,0,0,0,15.119197380000001,16.19947494,26.93,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
604,0,0,0,14.641360050000001,15.74829699,39.43,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
605,0,0,0,14.30680989,15.41086881,28.51,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
606,0,0,0,13.89576315,15.07721454,31.77,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
607,0,0,0,13.55441004,14.811437130000002,25.96,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
608,0,0,0,13.19307267,14.64247584,23.93,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
609,0,0,0,12.810710369999999,14.39149797,27.44,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
610,0,0,0,12.5388372,14.16904449,21.08,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
611,0,0,0,12.13384866,13.83051039,31.67,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
612,0,0,0,11.85230076,13.54125918,24.22,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
613,0,0,0,11.500883100000001,13.270728000000002,26.61,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
614,0,0,0,11.118632550000001,12.980133900000002,28.81,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
615,0,0,0,10.90166688,12.768756150000002,18.17,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
616,0,0,0,10.610091989999999,12.524887919999998,22.81,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
617,0,0,0,10.293729899999999,12.294804449999997,23.47,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
618,0,0,0,9.97893333,12.1353042,21.17,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
619,0,0,0,9.63363021,11.87125503,26.08,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
620,0,0,0,9.41282808,11.66136324,18.28,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
621,0,0,0,9.19612527,11.433194880000002,18.88,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
622,0,0,0,8.95480068,11.133282779999998,23.1,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
623,0,0,0,8.85362685,10.97951175,11.04,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
624,0,0,0,8.856846390000001,10.942388189999999,2.24,1,Layer1_Stationary,,Layer2_Walk,Layer2_Walk,,,Walk,Walk
625,0,0,0,8.85821163,10.925116529999997,1.04,1,Layer1_Stationary,,Layer2_Freeze,Layer2_Freeze,,,Freeze,Freeze
626,0,0,0,8.86544109,10.931042429999998,0.56,0,Layer1_Freeze,Layer1_Freeze,Layer2_Freeze,Layer2_Freeze,,,Freeze,Freeze
627,0,0,0,8.872367429999999,10.932252990000002,0.42,0,Layer1_Freeze,Layer1_Freeze,Layer2_Freeze,Layer2_Freeze,,,Freeze,Freeze
628,0,0,0,8.87124807,10.93129098,0.09,0,Layer1_Freeze,Layer1_Freeze,Layer2_Freeze,Layer2_Freeze,,,Freeze,Freeze
629,0,0,0,8.87084484,10.93079208,0.04,0,Layer1_Freeze,Layer1_Freeze,Layer2_Freeze,Layer2_Freeze,,,Freeze,Freeze
630,0,0,0,8.91625284,10.90711176,3.07,0,Layer1_Freeze,Layer1_Freeze,Layer2_Freeze,Layer2_Freeze,,,Freeze,Freeze
631,0,0,0,9.12186204,10.922269830000001,12.37,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
632,0,0,0,9.22260492,10.876845719999999,6.63,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
633,0,0,0,9.41082447,10.56397497,21.91,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
634,0,0,0,9.67071711,10.23663462,25.08,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
635,0,0,0,9.881408219999999,9.90834474,23.4,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
636,0,0,0,10.06630272,9.52097118,25.75,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
637,0,0,0,10.18312365,9.243423329999999,18.07,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
638,0,0,0,10.387869180000001,8.871547589999999,25.47,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
639,0,0,0,10.54023297,8.43292593,27.86,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
640,0,0,0,10.67478507,8.160817620000003,18.21,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
641,0,0,0,10.80886512,7.807987319999999,22.65,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
642,0,0,0,10.880066159999998,7.454511510000003,21.63,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
643,0,0,0,10.91140419,7.124453189999997,19.89,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
644,0,0,0,11.00454123,6.720115530000001,24.9,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
645,0,0,0,11.07213558,6.287289270000002,26.28,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
646,0,0,0,11.06809884,5.90011419,23.23,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
647,0,0,0,11.05057239,5.633892420000002,16.01,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
648,0,0,0,11.0584134,5.522153370000002,6.72,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
649,0,0,0,11.061490769999999,5.3862369,8.16,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
650,0,0,0,11.06502324,5.088672630000001,17.86,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
651,0,0,0,11.13850773,4.8601287599999985,14.4,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
652,0,0,0,11.05400472,4.811639789999997,5.85,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
653,0,0,0,10.94518839,4.788061380000002,6.68,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
654,0,0,0,10.83426654,4.80615555,6.74,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
655,0,0,0,10.59141309,4.7042244600000025,15.8,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
656,0,0,0,10.36312491,4.594815360000002,15.19,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
657,0,0,0,10.18800081,4.511076809999999,11.65,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
658,0,0,0,10.01042604,4.42057191,11.96,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
659,0,0,0,9.90246087,4.360699649999997,7.41,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
660,0,0,0,9.7333038,4.281039840000002,11.22,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
661,0,0,0,9.57057594,4.20778335,10.71,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
662,0,0,0,9.41849022,4.114227900000003,10.71,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
663,0,0,0,9.24052209,3.98366154,13.24,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
664,0,0,0,9.06211407,3.903109439999998,11.74,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
665,0,0,0,8.93044353,3.9228629999999995,7.99,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
666,0,0,0,8.80267203,4.001212110000001,8.99,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
667,0,0,0,8.79748731,3.987743850000001,0.87,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
668,0,0,0,8.78614515,3.938961629999998,3.01,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
669,0,0,0,8.71875018,3.9020365499999983,4.61,1,Layer1_Walk,,Layer2_Walk,,,,Walk,Noisy
670,0,0,0,8.65433961,3.81459117,6.52,1,Layer1_Walk,,Layer2_Walk,,,,Walk,Noisy
671,0,0,0,8.66565318,3.74927937,3.98,1,Layer1_Stationary,,Layer2_Walk,,,,Walk,Noisy
672,0,0,0,8.59602123,3.6483907799999997,7.36,1,Layer1_Walk,Layer1_Walk,Layer2_Walk,Layer2_Walk,,,Walk,Walk
